page,title,price,location,listing_date,url,source,scrape_date,category,size_m2,rooms,source_file,price_numeric,size_numeric,rooms_numeric,price_per_m2,log_price,is_sale,price_clean,location_clean
205,matela orthopédique confortable 2 places et demi,250 DT,Ben Arous,23 days ago,https://www.tayara.tn/item/autres-immobiliers/ben-arous/fouchana/matela-orthopdique-confortable-2-places-et-demi/695196ad8914daae51a3151f/,tayara,,unknown,,,,,,,,,,250.0,Ben Arous
205,studio meublé climatisé,470 DT,Ben Arous,23 days ago,https://www.tayara.tn/item/autres-immobiliers/ben-arous/rads/studio-meubl-climatis/69518b888914daae51a30e86/,tayara,,unknown,,,,,,,,,,470.0,Ben Arous
206,rez de jardin à louer hammamet,850 DT,Nabeul,23 days ago,https://www.tayara.tn/item/appartements/nabeul/hammamet-nord/rez-de-jardin-louer-hammamet/695181028914daae51a307bd/,tayara,,unknown,,,,,,,,,,850.0,Nabeul
206,Appartement 22 299 458 للكراء,450 DT,Tunis,23 days ago,https://www.tayara.tn/item/appartements/tunis/hraria/appartement-22-299-458-/69517ce18914daae51a3051f/,tayara,,unknown,,,,,,,,,,450.0,Tunis
206,Bel et grand appartement meublé et bien équipé,90 DT,Sousse,23 days ago,https://www.tayara.tn/item/locations-de-vacances/sousse/sousse/bel-et-grand-appartement-meubl-et-bien-quip/695178bacd04d08be7528df4/,tayara,,unknown,,,,,,,,,,90.0,Sousse
206,S+1 a louer,380 DT,Ben Arous,23 days ago,https://www.tayara.tn/item/maisons-et-villas/ben-arous/hammam-chott/s1-a-louer/695177758914daae51a3020e/,tayara,,unknown,,,,,,,,,,380.0,Ben Arous
206,local commercial à louer sidi bou said,800 DT,Tunis,23 days ago,https://www.tayara.tn/item/autres-immobiliers/tunis/carthage/local-commercial-louer-sidi-bou-said/695171c88914daae51a2fef7/,tayara,,unknown,,,,,,,,,,800.0,Tunis
206,ارض للبيع شط الرمان اكودة على الطريق الرئيسي,300 DT,Sousse,23 days ago,https://www.tayara.tn/item/terrains-et-fermes/sousse/akouda/-/69516f938914daae51a2fdef/,tayara,,unknown,,,,,,,,,,300.0,Sousse
206,Location 6 mois – Appartement S+2 meublé haut standing,900 DT,Nabeul,23 days ago,https://www.tayara.tn/item/appartements/nabeul/mrezga/location-6-mois-appartement-s2-meubl-haut-standing/69516b66cd04d08be75286f3/,tayara,,unknown,,,,,,,,,,900.0,Nabeul
206,متريال عطرية او حماص,7000 DT,Sfax,23 days ago,https://www.tayara.tn/item/autres-immobiliers/sfax/route-tunis/-/695169dacd04d08be752862d/,tayara,,unknown,,,,,,,,,,7000.0,Sfax
206,مخازن للكراء صالحة لاي نشاط تجاري أو صناعي كائن بطريق قرمدة كلم 18 مباشرةً على طريق الرئسي,750 DT,Sfax,23 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/sfax/route-gremda/-18-/69516492cd04d08be75282a4/,tayara,,unknown,,,,,,,,,,750.0,Sfax
206,"APPARTEMENT ""CITY CENTER ""Mourouj 6 , à LOUER",2000 DT,Ben Arous,23 days ago,https://www.tayara.tn/item/appartements/ben-arous/el-mourouj-6/appartement-city-center-mourouj-6-louer/6951610dcd04d08be752806c/,tayara,,unknown,,,,,,,,,,2000.0,Ben Arous
206,S+2 haut standing,850 DT,Tunis,23 days ago,https://www.tayara.tn/item/appartements/tunis/cit-el-khadra/s2-haut-standing/695159108914daae51a2f1bb/,tayara,,unknown,,,,,,,,,,850.0,Tunis
206,Studio meuble S0 bardo,500 DT,Tunis,23 days ago,https://www.tayara.tn/item/colocations/tunis/le-bardo/studio-meuble-s0-bardo/69514f9e8914daae51a2ecb9/,tayara,,unknown,,,,,,,,,,500.0,Tunis
206,"Alouer ShowRoom/Salle d'exposition/salle de sport, bureaux de formation, cooworking space, atelier etc...",4500 DT,Ariana,23 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ariana/mnihla/alouer-showroomsalle-dexpositionsalle-de-sport-bureaux-de-formation-cooworking-space-atelier-etc/69514d7bcd04d08be75276b8/,tayara,,unknown,,,,,,,,,,4500.0,Ariana
206,Maison à vendre,140 DT,Monastir,23 days ago,https://www.tayara.tn/item/maisons-et-villas/monastir/monastir/maison-vendre/69514b91cd04d08be75275d4/,tayara,,unknown,,,,,,,,,,140.0,Monastir
206,A Louer Villa S+3 au Jardin d'Elmenzeh 2,1400 DT,Ariana,23 days ago,https://www.tayara.tn/item/maisons-et-villas/ariana/les-jardins-el-menzah-2/a-louer-villa-s3-au-jardin-delmenzeh-2/69514b1bcd04d08be752758d/,tayara,,unknown,,,,,,,,,,1400.0,Ariana
207,terrain a vendre,140 DT,Sfax,23 days ago,https://www.tayara.tn/item/terrains-et-fermes/sfax/route-mharza/terrain-a-vendre/69513d43cd04d08be7526e1b/,tayara,,unknown,,,,,,,,,,140.0,Sfax
207,Opportunité terrain pour promoteur – Derrière Monoprix,1500 DT,Ariana,23 days ago,https://www.tayara.tn/item/terrains-et-fermes/ariana/la-soukra/opportunit-terrain-pour-promoteur-derrire-monoprix/6951392b8914daae51a2e08d/,tayara,,unknown,,,,,,,,,,1500.0,Ariana
207,S2 a vendre haute standing,380 DT,Tunis,23 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/s2-a-vendre-haute-standing/695136ddcd04d08be7526b27/,tayara,,unknown,,,,,,,,,,380.0,Tunis
207,Garage,600 DT,Bizerte,23 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/bizerte/bizerte/garage/6951343fcd04d08be75269d5/,tayara,,unknown,,,,,,,,,,600.0,Bizerte
207,Un appartement S2 à la Nouvelle Médina - Vente directe promoteur,2400 DT,Ben Arous,23 days ago,https://www.tayara.tn/item/appartements/ben-arous/medina-jedida/un-appartement-s2-la-nouvelle-mdina-vente-directe-promoteur/690c89258e4e0e4acb5e6b70/,tayara,,unknown,,,,,,,,,,2400.0,Ben Arous
207,Appartement S+2 de115m² à Montfleury,900 DT,Tunis,23 days ago,https://www.tayara.tn/item/appartements/tunis/monfleury/appartement-s2-de115m-montfleury/69341c5ecd04d08be74658ea/,tayara,,unknown,,,,,,,,,,900.0,Tunis
207,Un appartement S3 à Nouvelle Médina - Direct Promoteur,2400 DT,Ben Arous,23 days ago,https://www.tayara.tn/item/appartements/ben-arous/medina-jedida/un-appartement-s3-nouvelle-mdina-direct-promoteur/68a48b363398639ecd8f5998/,tayara,,unknown,,,,,,,,,,2400.0,Ben Arous
207,Meilleur Lot de terrain au kram,2000 DT,Tunis,23 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/le-kram/meilleur-lot-de-terrain-au-kram/69512df68914daae51a2db4a/,tayara,,unknown,,,,,,,,,,2000.0,Tunis
207,etage de vilal meublé en location à Mutuelleville,2700 DT,Tunis,23 days ago,https://www.tayara.tn/item/appartements/tunis/mutuelleville/etage-de-vilal-meubl-en-location-mutuelleville/694fff63cd04d08be75201c1/,tayara,,unknown,,,,,,,,,,2700.0,Tunis
207,CHATEAU PIED DANS AVEC GRANDE PISCINE,950 DT,tunis,23 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/chateau-pied-dans-avec-grande-piscine/695122fb8914daae51a2d61a/,tayara,,unknown,,,,,,,,,,950.0,Tunis
207,A Louer :,850 DT,Monastir,23 days ago,https://www.tayara.tn/item/appartements/monastir/monastir/a-louer-/68d6672607c7711d7c76060d/,tayara,,unknown,,,,,,,,,,850.0,Monastir
207,دار للكراء,380 DT,Ben Arous,23 days ago,https://www.tayara.tn/item/maisons-et-villas/ben-arous/medina-jedida/-/695116bbcd04d08be7525c3b/,tayara,,unknown,,,,,,,,,,380.0,Ben Arous
207,Bureau en 3 espaces-106m²-CUN-IFCU91,2334 DT,Tunis,23 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/centre-urbain-nord/bureau-en-3-espaces106mcunifcu91/68e4fcb0e7035d31a4115a22/,tayara,,unknown,,,,,,,,,,2334.0,Tunis
208,S+0 el menzah 1,650 DT,Tunis,23 days ago,https://www.tayara.tn/item/autres-immobiliers/tunis/el-menzah-1/s0-el-menzah-1/695111c6cd04d08be7525a14/,tayara,,unknown,,,,,,,,,,650.0,Tunis
208,À Louer – S+2 Non Meublé à borj baccouche,1200 DT,Ariana,23 days ago,https://www.tayara.tn/item/appartements/ariana/ariana-ville/-louer-s2-non-meubl-borj-baccouche/69222c89265523b710e9d247/,tayara,,unknown,,,,,,,,,,1200.0,Ariana
208,Dépôt à louer à Séjoumi,2300 DT,Tunis,23 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/tunis/sjoumi/dpt-louer-sjoumi/68b04c4f032c2f25721ac5e4/,tayara,,unknown,,,,,,,,,,2300.0,Tunis
208,À Vendre Terrain à Raoued – Ariana,450 DT,Ariana,23 days ago,https://www.tayara.tn/item/terrains-et-fermes/ariana/raoued/-vendre-terrain-raoued-ariana/68d40077516f1ddb82e2250d/,tayara,,unknown,,,,,,,,,,450.0,Ariana
208,A louer appartement S+4 au Lac 1,2200 DT,Tunis,23 days ago,https://www.tayara.tn/item/appartements/tunis/lac-1/a-louer-appartement-s4-au-lac-1/693c11a8cd04d08be749c5e6/,tayara,,unknown,,,,,,,,,,2200.0,Tunis
208,À Louer | Appartement S+2 – Centre Urbain Nord,2500 DT,tunis,23 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/-louer-appartement-s2-centre-urbain-nord/692d930a265523b710edf335/,tayara,,unknown,,,,,,,,,,2500.0,Tunis
208,A Louer deux appartements S+2 à Chotrana1,1250 DT,Ariana,23 days ago,https://www.tayara.tn/item/appartements/ariana/chotrana-1/a-louer-deux-appartements-s2-chotrana1/69440308cd04d08be74d0260/,tayara,,unknown,,,,,,,,,,1250.0,Ariana
208,5 appartements a louer appel watsapp,450 DT,Ben Arous,23 days ago,https://www.tayara.tn/item/maisons-et-villas/ben-arous/fouchana/5-appartements-a-louer-appel-watsapp/69510f6b8914daae51a2cd4e/,tayara,,unknown,,,,,,,,,,450.0,Ben Arous
208,A louer bureau centre ville Nabeul MG,950 DT,Nabeul,23 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/nabeul/nabeul/a-louer-bureau-centre-ville-nabeul-mg/69510c04cd04d08be75257c6/,tayara,,unknown,,,,,,,,,,950.0,Nabeul
208,Bureau Standing à Sahloul 3 Sousse,1100 DT,Sousse,23 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/sousse/sahloul/bureau-standing-sahloul-3-sousse/6937f7dccd04d08be747f3bf/,tayara,,unknown,,,,,,,,,,1100.0,Sousse
208,Maison s+2 à louer très bon emplacement,350 DT,tunis,23 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/maison-s2-louer-trs-bon-emplacement/695107eecd04d08be75255f0/,tayara,,unknown,,,,,,,,,,350.0,Tunis
208,Duplex meublé en s+3 à jardin d'ennaser,1900 DT,tunis,23 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/duplex-meubl-en-s3-jardin-dennaser/6904c7358e4e0e4acb5a403d/,tayara,,unknown,,,,,,,,,,1900.0,Tunis
208,Bel Appt S+1,1100 DT,Tunis,23 days ago,https://www.tayara.tn/item/colocations/tunis/l-aouina/bel-appt-s1/695103f98914daae51a2c875/,tayara,,unknown,,,,,,,,,,1100.0,Tunis
208,local commercial à louer,1700 DT,Zaghouan,23 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/zaghouan/zaghouen/local-commercial-louer/6950fca9cd04d08be752510a/,tayara,,unknown,,,,,,,,,,1700.0,Zaghouan
209,A louer un joli appartement S+1 à chotrana 1,1200 DT,Ariana,23 days ago,https://www.tayara.tn/item/appartements/ariana/chotrana-1/a-louer-un-joli-appartement-s1-chotrana-1/692dbb0c265523b710ee09eb/,tayara,,unknown,,,,,,,,,,1200.0,Ariana
209,شقة راقية للكراء بإقامة الأحمدي – برج الوزير – أريانة – تونس 🌿Appartement agréable à vivre à louer – Résidence El Ahmedi – Borj Louzir – Ariana – Tunisie,900 DT,Ariana,23 days ago,https://www.tayara.tn/item/appartements/ariana/borj-louzir/-appartement-agrable-vivre-louer-rsidence-el-ahmedi-borj-louzir-ariana-tunisie/694d7992cd04d08be75100e2/,tayara,,unknown,,,,,,,,,,900.0,Ariana
209,A vendre deux ancien maison la 1er sur un terrain 395m² la 2em terrain 358m² titre individuelle ce trouve Rue due PARC SOUKRA coté maison SOLA Tunis,1500 DT,tunis,23 days ago,https://www.tayara.tn/item/terrains-et-fermes/tunis/tunis/a-vendre-deux-ancien-maison-la-1er-sur-un-terrain-395m-la-2em-terrain-358m-titre-individuelle-ce-trouve-rue-due-parc-soukra-cot-maison-sola-tunis/694185098914daae519c6d9d/,tayara,,unknown,,,,,,,,,,1500.0,Tunis
209,indépendant rez de chaussée à Hammem Sousse .,2000 DT,Sousse,23 days ago,https://www.tayara.tn/item/maisons-et-villas/sousse/hammam-sousse/indpendant-rez-de-chausse-hammem-sousse-/694fc3edcd04d08be751e2c5/,tayara,,unknown,,,,,,,,,,2000.0,Sousse
209,À louer grand S+2 aux Jardins de Carthage,2600 DT,Tunis,23 days ago,https://www.tayara.tn/item/appartements/tunis/jardins-de-carthage/-louer-grand-s2-aux-jardins-de-carthage/6950d8788914daae51a2baa2/,tayara,,unknown,,,,,,,,,,2600.0,Tunis
209,étage de villa S4 a ennasser,1700 DT,Ariana,24 days ago,https://www.tayara.tn/item/maisons-et-villas/ariana/cit-ennasr-2/tage-de-villa-s4-a-ennasser/6950713c8914daae51a2abb6/,tayara,,unknown,,,,,,,,,,1700.0,Ariana
209,A louer un s+1 la soukra au RDC,1050 DT,Ariana,24 days ago,https://www.tayara.tn/item/appartements/ariana/la-soukra/a-louer-un-s1-la-soukra-au-rdc/69346e018914daae5196ffd2/,tayara,,unknown,,,,,,,,,,1050.0,Ariana
209,Location Centre SPA & Beauty,3900 DT,tunis,24 days ago,https://www.tayara.tn/item/autres-immobiliers/tunis/tunis/location-centre-spa-beauty/695049118914daae51a29ce0/,tayara,,unknown,,,,,,,,,,3900.0,Tunis
209,Duplex s3 avec terrasse à louer à Carthage MDL0703,3300 DT,Tunis,24 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/carthage/duplex-s3-avec-terrasse-louer-carthage-mdl0703/68f9f7c3d0d95991e1031e0f/,tayara,,unknown,,,,,,,,,,3300.0,Tunis
209,Villa s3 à louer à Ain Zaghouan nord MVL0055,4000 DT,Tunis,24 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/ain-zaghouan-nord/villa-s3-louer-ain-zaghouan-nord-mvl0055/694169ad8914daae519c5ad0/,tayara,,unknown,,,,,,,,,,4000.0,Tunis
209,À Louer – Appartement S+2 Neuf à Sahloul 4,1000 DT,Sousse,24 days ago,https://www.tayara.tn/item/appartements/sousse/sahloul/-louer-appartement-s2-neuf-sahloul-4/68dfee616c505afdc05d73c0/,tayara,,unknown,,,,,,,,,,1000.0,Sousse
209,S+1 neuf jamais habité a louer,1300 DT,Tunis,24 days ago,https://www.tayara.tn/item/appartements/tunis/la-marsa/s1-neuf-jamais-habit-a-louer/695026a2cd04d08be752178b/,tayara,,unknown,,,,,,,,,,1300.0,Tunis
209,appartement avenue de Paris à louer,800 DT,Tunis,24 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/appartement-avenue-de-paris-louer/69502429cd04d08be7521658/,tayara,,unknown,,,,,,,,,,800.0,Tunis
209,location hammamet,100 DT,Nabeul,24 days ago,https://www.tayara.tn/item/locations-de-vacances/nabeul/hammamet-nord/location-hammamet/69501d9c8914daae51a28702/,tayara,,unknown,,,,,,,,,,100.0,Nabeul
210,محل تجاري للكراءشارع 14 جانفي، بجانب المحكمة الناحية صفاقس,2000 DT,Sfax,24 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/sfax/autres-villes/-14-/68ce86ea516f1ddb82dea6f9/,tayara,,unknown,,,,,,,,,,2000.0,Sfax
210,S plus 1 spacieux au 1er étage,690 DT,tunis,24 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/s-plus-1-spacieux-au-1er-tage/695018528914daae51a283f1/,tayara,,unknown,,,,,,,,,,690.0,Tunis
210,Une place de parking à louer à Mourouj 6,200 DT,tunis,24 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/une-place-de-parking-louer-mourouj-6/69501473cd04d08be7520d1a/,tayara,,unknown,,,,,,,,,,200.0,Tunis
210,À Louer – Appartement S+2 – Cité el Wahat,1299 DT,Tunis,24 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/-louer-appartement-s2-cit-el-wahat/69501286cd04d08be7520bbc/,tayara,,unknown,,,,,,,,,,1299.0,Tunis
210,Un appartement S+3 à louer à Mourouj 6,1500 DT,Ben Arous,24 days ago,https://www.tayara.tn/item/appartements/ben-arous/el-mourouj-6/un-appartement-s3-louer-mourouj-6/69500d55cd04d08be7520904/,tayara,,unknown,,,,,,,,,,1500.0,Ben Arous
210,Terrains à El Haouaria,1000 DT,Nabeul,24 days ago,https://www.tayara.tn/item/terrains-et-fermes/nabeul/el-haouaria/terrains-el-haouaria/69500b1bcd04d08be75207e0/,tayara,,unknown,,,,,,,,,,1000.0,Nabeul
210,A louer,2500 DT,Ben Arous,24 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ben-arous/ben-arous/a-louer/69500106cd04d08be7520281/,tayara,,unknown,,,,,,,,,,2500.0,Ben Arous
210,bureau hall+4 a louer,2100 DT,Tunis,24 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/lac-1/bureau-hall4-a-louer/694fff978914daae51a27625/,tayara,,unknown,,,,,,,,,,2100.0,Tunis
210,App S1 meublé à Jardin de carthage,1750 DT,Tunis,24 days ago,https://www.tayara.tn/item/appartements/tunis/jardins-de-carthage/app-s1-meubl-jardin-de-carthage/694ff83bcd04d08be751fdbe/,tayara,,unknown,,,,,,,,,,1750.0,Tunis
210,Appartement à cité elkhadhra,1200 DT,Tunis,24 days ago,https://www.tayara.tn/item/appartements/tunis/cit-el-khadra/appartement-cit-elkhadhra/694ff3eecd04d08be751fb33/,tayara,,unknown,,,,,,,,,,1200.0,Tunis
210,A loue un local commercial,900 DT,Sousse,24 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/sousse/sahloul/a-loue-un-local-commercial/694feebe8914daae51a26c56/,tayara,,unknown,,,,,,,,,,900.0,Sousse
210,Pour location un étage maison,700 DT,Tunis,24 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/el-omrane-suprieur/pour-location-un-tage-maison/694fecb5cd04d08be751f708/,tayara,,unknown,,,,,,,,,,700.0,Tunis
210,A louer appartement S+1 au bardo,1000 DT,tunis,24 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/a-louer-appartement-s1-au-bardo/694febac8914daae51a26a86/,tayara,,unknown,,,,,,,,,,1000.0,Tunis
211,Étage de villa de type s3 de bon standing à louer,1150 DT,Monastir,24 days ago,https://www.tayara.tn/item/maisons-et-villas/monastir/monastir/tage-de-villa-de-type-s3-de-bon-standing-louer/694feb40cd04d08be751f646/,tayara,,unknown,,,,,,,,,,1150.0,Monastir
211,bureau ou cabinet médical,800 DT,Sfax,24 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/sfax/sfax/bureau-ou-cabinet-mdical/694fe92acd04d08be751f528/,tayara,,unknown,,,,,,,,,,800.0,Sfax
211,S+1 A LOUER A AIN ZAGHOUAN,950 DT,tunis,24 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/s1-a-louer-a-ain-zaghouan/69316dd2265523b710ef8fbc/,tayara,,unknown,,,,,,,,,,950.0,Tunis
211,منزل بطور البناء,55 DT,Ben Arous,24 days ago,https://www.tayara.tn/item/maisons-et-villas/ben-arous/el-mourouj-3/-/694fe8f98914daae51a26913/,tayara,,unknown,,,,,,,,,,55.0,Ben Arous
211,À LOUER :Un appartement S+1 (Jamais Habité) idéalement situé à La Nouvelle Soukra,1300 DT,Tunis,24 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/-louer-un-appartement-s1-jamais-habit-idalement-situ-la-nouvelle-soukra/694fe783cd04d08be751f423/,tayara,,unknown,,,,,,,,,,1300.0,Tunis
211,Étage de villa indépendant idéale pour familles ou étudiant,200 DT,tunis,24 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/tage-de-villa-indpendant-idale-pour-familles-ou-tudiant/694fde2bcd04d08be751efc7/,tayara,,unknown,,,,,,,,,,200.0,Tunis
